#'chr'	'start'	'end'	'1point5min_Rep1_rpkm'	'1point5min_Rep2_rpkm'	'2point5min_Rep1_rpkm'	'2point5min_Rep2_rpkm'	'5min_Rep1_rpkm'	'5min_Rep2_rpkm'	'Background_Rep1_rpkm'	'Total_Rep2_rpkm'	'WH3_4tU_Rep1'	'WH3_4tU_Rep2'	'WT_Rep1_Total'	'WT_Rep2_Total'
XIII	552495	552903	2707.3423114851407	6048.694124508528	4624.110610064338	8612.198140701594	4688.1136971268	5302.374116785386	2344.8614151082575	17869.963231703816	1889.2698198206285	802.8517611634497	26.48663392721438	23.554407446992162
XIII	651145	651161	1665.7668685913086	3316.9256896972656	2538.0981369018555	3512.211528778076	2517.5078926086426	2851.123676300049	235.68374633789062	1972.6970329284668	2249.034866333008	1430.8865070343018	5.202319609001279	4.437982389703393
XIII	651623	651910	5279.333304694305	11980.378269811401	11150.828553167647	17557.088750178642	13141.306751849344	14225.734230245309	1165.1382904717316	11980.201492043738	1412.9133543220546	795.8248088982878	10.456964240256918	8.847138516163577
XIII	652594	652776	12857.763068230597	19410.72277071886	13506.058096525869	12094.443172647667	8962.136981670674	4608.515319153503	106.49797818948934	1745.9942197694884	248.49124916831215	84.71473760919257	1.210886068724014	1.1735292633811196
XIII	652847	652887	1696.4682342529297	1685.5989776611327	1457.4457550048828	1705.9307495117187	1318.6422317504882	845.0172912597657	24.82538492679596	343.84912490844727	138.8049997329712	15.843172764778137	0.5932084910571576	0.4871298290789127
XIII	665845	666934	155.62768935806932	536.8147786458334	201.4042905603741	506.47223957436586	251.966326809017	364.6383377602971	25.735497417747702	157.3147645009779	148.97595223250795	54.215756145719	0.4809011135000609	0.3725089613618492
XIII	667017	667044	521.3948499891493	625.4131944444445	244.82037127459492	995.711181640625	512.6197781032986	453.2658465350116	5.586577945285374	128.91633153844762	62.07915496826172	41.252677069769966	0.26451825598875683	0.424514071808921
XIII	720960	721199	1898.3612267402425	5296.280576485137	2430.047464751133	3593.9837048901672	2654.439133392717	2696.205361423466	123.54176744357312	2071.5516600030237	328.37441263238753	127.66025718784731	1.7644655509972673	1.5859031622379893
XIII	721345	721403	2236.294550402411	5617.9739779768315	3321.4308534819506	6746.792951912716	6118.807074185075	6540.53774708715	251.61282953722724	3927.039942248114	438.60118839658537	191.9832755779398	1.6854490185606068	1.5250370153065385
XIII	732414	732466	2858.8199932391826	7659.07612492488	5185.9546285776	10503.431529118465	5036.71805865948	9649.956209622896	714.3037544947404	15757.52817447369	3539.126443716196	1444.904615548941	17.417642189906193	16.78046073879187
XIII	732875	733141	2416.5218471441053	7750.851281034617	6571.066389117324	11467.406345453477	5622.345526903196	9759.462434161574	1428.7042132929753	13911.002575408247	1831.3781802528783	665.8045983565481	22.096099408945644	21.063428168906306
XIII	753225	753742	2853.695549793354	7890.840665107693	5319.2205661795815	8282.088538896276	5189.649226234776	6221.830567114588	1585.8600164540564	11999.74792834638	1868.0276117380167	902.435311116379	22.54988650058178	18.953162967582276
XIII	837928	837967	3062.5699556790864	2822.0891927083335	3432.1918194110576	9705.776342147436	4213.192645733173	3968.15667568109	1181.56005859375	1520.7099609375	195.30307554587338	142.22314981313852	0.0	0.0
XIII	837980	838016	1985.78179274665	1856.135699166192	2305.391515096029	6228.374138726129	2604.9976256688437	2590.990746392144	396.29823117785986	1067.3129230075413	111.6696605682373	73.52579707569546	0.0	0.0
XIII	854795	854817	1164.807733709162	1137.6212713068182	1200.4536160555754	1990.0049771395597	1582.8937266956675	1573.1854913884943	209.68736197731712	1016.8787051114169	226.18345468694514	97.7647911418568	1.313494742593982	1.0381773202256723
XIII	854898	855293	1629.1060134694546	2253.5005109440926	2743.1523593049515	3167.9124105023734	3622.018297103689	2667.4382433412443	582.9021083186493	2542.659959199157	199.4130066111118	69.45728655465041	2.4564550774006904	1.9611350898501239
XIV	371	5932	309.77892169153233	999.7412121667641	390.7717788276473	493.09732108237057	263.3496904295997	247.44775675258168	27.627220607673447	263.0155286893551	42.14218736445169	30.946352315064793	0.14894209018104734	0.1499955053087019
XIV	6079	6098	260.48304828844573	444.37253931949016	396.2225221332751	299.6955735056024	256.82857794510693	160.17700275621917	0.0	158.29615783691406	4.364940166473389	9.601920127868652	0.045750304958538004	0.0
XIV	48287	48294	2540.0514613560267	6039.38427734375	3138.942801339286	10028.231201171875	4518.522168840681	4990.553318568638	165.2031467982701	3630.38952091762	334.22990471976146	115.68006951468331	1.0370648064251458	0.7508130158696856
XIV	48401	49216	1114.9495344852378	3394.612444082311	1591.7020717503835	2866.2857486579755	1465.8835518117332	1598.973461065312	83.00702908500504	1166.867242319306	234.92950840113352	80.95807572815316	2.020157271952717	1.3959435818385493
XIV	61958	62373	4146.146505847609	9182.39489285266	7477.809446379267	12857.736455195783	7749.621950301204	8366.468006792797	1463.0088105083687	16211.246886765814	1905.0657432464232	878.167039691971	23.361655469687587	19.324703108546245
XIV	62923	62943	7079.155493164062	13668.715087890625	9899.925463867188	17003.3048828125	8772.4580078125	10227.623095703126	1115.5701568603515	13600.210009765626	3921.243994140625	2017.363507080078	14.454309988021851	12.093674063682556
XIV	63570	64019	5126.286654941754	9470.030079864977	4917.783569970304	7513.301360771332	3171.198809583362	3493.8685421451605	536.7710065731613	5744.293210443781	739.2795714652352	334.3972704915002	3.7937700566576424	3.0674127025699827
XIV	64450	64562	8357.954939705985	12624.016183035714	6931.253752208891	5992.597061157227	3714.866510118757	1994.1072729201544	135.3498271874019	2031.2320166996547	1953.4232090541295	899.8927394321987	5.099379026464054	4.380230652434485
XIV	144280	145150	130.84708172151412	548.1338063207166	313.9222924594221	840.3111962329382	343.70017612501124	541.634014448261	8.375926653344804	398.0531313665982	261.79348663680855	116.47248759653377	0.8542669682667173	0.7889521176102517
XIV	145254	145281	141.21088776765046	227.82922532823352	228.95240953233508	466.739006890191	133.08399963378906	537.2041739004629	0.0	67.58699798583984	409.33421834309894	213.4945910418475	0.4550757308801015	0.47421315643522477
XIV	185460	185492	143.2054488658905	1130.7694749832153	626.3955657482147	2295.771873474121	733.348620891571	1125.0712311267853	38.495013654232025	767.7462680339813	454.9086937904358	171.93442034721375	1.192291010869667	1.1339568842668086
XIV	185586	186349	437.7633729387236	2151.2381191295326	1131.136195751505	2556.3370462760076	1192.9141228952071	1683.9202427028724	103.1549139533014	1476.2357978670814	274.78766417097137	127.3266179196019	1.8765481188600373	1.630053460988586
XIV	331322	331326	2217.967498779297	5156.307525634766	3817.665008544922	8354.633895874023	3526.7269592285156	6718.048492431641	1131.2850036621094	6919.223430633545	2723.7222442626953	1459.4919891357422	6.5370399579405785	5.465355733409524
XIV	331837	332154	3640.509382759359	8973.145054958597	7211.526140118749	13804.462609978804	6388.8300161271445	11026.0707996581	1463.093678266844	16839.074613841927	2266.8706944221954	994.6147085484646	19.405519533608615	16.865843836065345
XIV	350940	350958	1236.2759382459853	6101.127760145399	2494.10892062717	9329.610426161023	6373.2477789984805	11432.377190483941	276.53557268778485	2348.649070739746	797.3290464613173	268.32036272684735	4.281019480692016	3.899833748737971
XIV	351053	351383	849.3214895537405	1828.7166097005208	1781.3883384627527	2296.3349834280302	1322.2840694543088	2384.498716535472	48.60326901060162	1187.9058958111386	385.446982643821	161.2404326467803	2.5524952725930645	2.1095307501879605
XIV	366033	366036	611.0093383789062	2351.998291015625	969.080332438151	2893.780232747396	1064.6703694661458	1942.5714009602864	25.13960075378418	563.2250035603842	148.40780131022134	83.21660232543945	0.3915567298730214	0.15841593345006308
XIV	366157	366412	1214.7523533241422	5662.504250919119	2188.993968290441	4194.339338235294	1677.155512791054	2660.159849877451	50.72288754033107	826.4624482996323	220.9279582603305	48.47399352578556	0.9584015133334142	0.669089147273232
XIV	374869	374906	3022.0205111116975	2185.7454009184967	2888.21893145587	8096.032846811655	3693.9827517947633	4441.655689136402	218.7824311127534	541.6097181165541	33.38587998055123	40.05123989002125	0.0006349567525290154	0.0
XIV	374923	374959	3809.6444295247397	2876.338812934028	3188.614461263021	8294.990966796875	3792.896430121528	4274.551452636719	132.33196851942273	536.0025397406685	24.734652837117512	12.002405683199564	0.0	0.0
XIV	379558	380690	7041.906722105855	21784.71782376095	11141.768075895814	17336.949430798642	9906.151560645221	8310.44215937638	1562.0147616064437	9221.921710010973	220.18682737316766	88.36123204989484	3.940326826311253	3.608939140087303
XIV	380781	380831	9270.72078125	24206.3021484375	15905.969921875	25157.23609375	14928.488046875	13561.06400390625	1076.2267211914063	9741.325283203125	88.87018669128418	27.07740451812744	4.397024579048157	5.04434443950653
XIV	413639	414912	4150.219209417806	8248.660232963472	1785.5735239177263	5124.107705101139	721.3199497531552	1410.8111486921887	145.9220909702176	2341.6622811412585	825.1331123058382	242.23681789257353	9.412912477027312	7.683946257394219
XIV	415913	416281	605.0987299214239	1647.1198332413383	536.6463197348774	846.9468304177989	247.7902041485776	502.09421749391413	52.71791550858689	483.1919253805409	466.41534050651217	146.92340079597804	10.91122118739978	9.080798200939013
XIV	443006	443044	251.8001540334601	441.1983706825658	876.1989713969983	523.2390843441611	468.12885083650286	883.5275573730469	0.0	125.39189328645405	19.871965910259046	17.603500366210938	0.0	0.0
XIV	443075	443119	1168.9740656072443	444.08404194224966	1270.0065016313033	1888.171836159446	752.1261457963424	987.4719196666371	0.0	205.0651798248291	36.30836374109442	9.456449974666942	0.04164739008146254	0.0
XIV	443398	443827	517.4260808549005	992.5340110938865	1006.5263823632963	2265.3251240621357	1263.9720723612324	1100.1199379234047	187.92150172714358	3000.7685995746606	1105.3396266412624	506.03074400575014	7.849671009259346	6.281886379757683
XIV	444171	444315	2766.791093614366	9434.732729311341	4998.9779855233655	10095.177171495227	3908.4773763020835	6017.788449887876	776.7091621822781	5193.212358262804	2469.176527235243	907.6481179131401	14.67562829123603	12.581584344307581
XIV	493956	494525	13182.814374176187	26375.366376272337	17860.136711884887	26625.434790339412	17653.997420433327	15512.459875695666	10276.777821187492	50513.220449115775	1896.8168505516119	865.1996170338931	38.06397198206092	32.626241286735336
XIV	494973	495001	8794.609322684151	19746.46072823661	13233.403529575893	24667.160574776786	14520.421561104911	13192.1142578125	4451.059997558594	24747.721330915178	1814.1007210867745	938.5875767299107	19.002804619925364	17.408476897648402
XIV	534079	534875	497.2700817549049	1009.5329078661538	717.5761152487903	1478.7608487459884	568.0432228730551	1060.135190308793	34.22151032818567	402.855432625392	425.17721572952655	153.24608063817624	0.8467281313996818	0.7238195310884984
XIV	534965	534982	517.5611177332261	120.61499786376953	520.2430545582491	477.72113037109375	310.52899169921875	344.7105228199678	37.70940017700195	135.1739959716797	489.9000549316406	229.12817562327666	0.3786584138870239	0.25324658786549287
XIV	545268	545292	8076.015380859375	20067.388305664062	10932.753789265951	17059.318786621094	13310.262794494629	12474.258600870768	3196.9207515716553	13983.473399480185	620.0032444000244	264.5862135887146	7.8076404221355915	6.295879535377026
XIV	545370	545877	4386.131522334774	7562.494601619001	4868.255859375	7649.993114367603	5955.951301890717	4233.932938856015	1321.631319902053	8847.845757538986	335.3174798427484	137.18118072449573	6.296886099866156	6.052930354131514
XIV	547094	547130	18145.96218532986	23272.077690972223	18421.878526475695	33374.439073350695	23154.158311631945	18208.886474609375	916.8965844048394	4958.2602945963545	154.71284357706705	39.65237172444662	0.02088302208317651	0.10328099462721083
XIV	547160	547196	26515.769585503473	26786.66672092014	25406.060926649305	42071.347276475695	31400.444227430555	22690.28049045139	1149.7861735026042	6487.416124131944	128.15958383348254	21.87103843688965	0.10833067819476128	0.0830908173488246
XIV	557020	557611	1025.456971918871	2376.4248699569057	2280.0421326406513	3835.2285939482867	2043.0207205577146	2519.6934527350354	37.19316869764177	859.2375869363698	265.497257342395	96.42346214642984	1.328420020803784	1.0777214263044235
XIV	557684	557783	773.574990012429	1191.7359697232744	791.9172877045193	2010.2787210483743	997.9064788818359	1725.9778538970434	68.05473897914693	229.72778798112967	284.5890243992661	66.25567750256471	1.1814922244861872	1.0290607105601917
XIV	568115	568151	4119.22216796875	4392.4114176432295	4878.55608452691	8984.714518229166	4354.8055419921875	5321.377834743924	128.84056303236218	1225.0144602457683	67.77781083848741	51.38806417253282	0.0	0.0
XIV	568181	568217	6427.8197021484375	4591.760552300348	6367.879747178819	8097.9202880859375	5376.349745008681	4747.601365831163	247.5552741156684	1392.1052686903213	42.558160887824165	31.20623911751641	0.0006525944400992659	0.0279558002948761
XIV	609686	609791	318.77230144682386	543.7742042178199	204.94590948195685	259.5957088652111	224.34154844738188	224.14682210286458	46.32875629606701	165.1056671142578	19.918948309762136	2.3157011088870822	0.20811933477719624	0.3066568576154255
XIV	609874	611665	415.5122719130524	1126.4016389092453	637.8276348103363	602.804888933055	316.92000225840303	249.96913218254178	36.472276681716366	267.46370084880783	47.44535795261845	15.309600787479607	0.20824390568259307	0.16383921327969003
XIV	622915	622945	1594.7333455403646	3982.317317708333	2056.490681966146	2249.6833699544272	1388.5113260904948	1855.1526428222655	172.20663706461588	878.6322387695312	872.6970011393229	527.2520751953125	1.1276822417974472	1.0259771446386974
XIV	623286	624621	807.4853223936389	2727.379058647394	1154.7877055536048	1923.483721398057	941.6736255888635	1404.8353596090824	55.90758091137853	788.7595751587371	414.2243705835235	208.0676146317957	1.4458325941464427	1.1542015373930057
XIV	721120	721771	2485.3231853713637	5511.743643843206	2290.0536036806357	4475.568972014209	1688.8245423957133	2838.946418820805	129.49657545128343	2005.3810412616408	705.0599992930797	264.960696265811	2.4640343145291377	1.894409119441945
XIV	722302	723112	3122.2806212625387	10067.257760456854	2346.832760054977	5400.61111255787	1164.0901409007886	2688.528538682726	95.16899116764432	1401.1831349313995	763.5835154969016	314.8904949612088	2.7364542171910955	2.0769284198313582
XV	80348	80361	4844.833740234375	10423.941481370191	6064.0115309495195	11395.612267127404	3948.1599778395434	4980.94389460637	640.0933931790865	5913.865849421574	3881.103515625	2099.6197674091045	13.167135478212284	11.79091034600368
XV	80774	81190	6321.805550795335	13065.418539976465	12445.650910206332	22619.689819335938	13253.022053645207	14208.895448342346	2505.042039884554	23025.481066777156	2866.4301144526553	1386.7899065751296	37.198196016825165	32.928326629675354
XV	92026	92441	3738.190849874106	6549.826905277359	5140.594261028488	9926.085156014684	6929.111570206608	6072.163016127009	751.3840967184611	10058.383089106916	1478.2928163827185	636.8489578063229	16.5739210418908	14.236483017507807
XV	92830	92850	12374.776953125	22880.73974609375	11110.260400390625	14394.225	10054.502026367187	7606.773413085937	493.36509704589844	6468.07900390625	3047.1649780273438	1443.8094970703125	8.462325549125671	6.981964445114135
XV	93395	93844	12757.289043468994	21498.316461349295	15832.743388084633	24635.012510439865	14380.82854368214	14041.861884917873	8210.564970372923	50089.60840387493	1533.115310906833	670.9575344501997	34.50949285184355	27.814981287465596
XV	94290	94402	9090.839320591518	21523.520321800595	11348.906456356957	14150.53347342355	9141.611334664482	6835.256181989397	2448.8686643327987	26933.132511683874	2028.8472518920898	701.7376065935407	34.697257723127095	29.90181745801653
XV	240204	240948	1018.286130515478	3194.372028309812	2643.125527986916	2312.245167590726	2347.886026854156	2249.0003815244177	89.10171583181253	1011.3031436551001	86.0070086807333	35.432989471702165	1.1566848251768338	0.8753823323916363
XV	241025	241310	839.834754488761	2078.622600997122	2307.371129157529	1863.697110060307	2035.1718360231635	1419.6079515602155	17.068465657819782	488.86291514614175	67.41964506182754	30.12839267463015	0.9870901567894116	0.8240553701133059
XV	241614	242442	129.23212495518192	598.6476353447218	399.1228022798056	403.0839811905571	261.8467933728499	290.47535988136576	10.85021651874889	122.69831493856826	22.797777438509293	6.422303389235971	0.18087368805843276	0.15890151219091553
XV	242504	242747	76.33376817742493	208.6001884659295	54.281154030798554	244.99952980324073	78.45385540856256	109.27505802944691	0.0	24.456393803098074	21.25662766758797	7.580116931303047	0.04404408162758674	0.19637367693485056
XV	274673	274710	11819.571236275338	12674.404085726352	13671.900469805743	36622.61354518581	17360.878483952703	15124.897830447635	922.6907051705025	4993.221560916385	813.0584617820946	318.1610866237331	0.04508192912750953	0.02115574076369002
XV	274728	274773	10010.779730902777	9584.903059895832	11522.195128038195	28549.902408854166	14771.33738064236	12100.039865451388	659.775478108724	3613.653946940104	442.21695692274307	173.54568803575305	0.26573653287357757	0.07827619612216949
XV	288192	288231	4545.910024789663	5038.012056790865	5331.119516225962	11005.462565104166	5699.864345452725	4594.92025365585	1427.8030411157852	1869.90921098758	118.41285607753656	65.40793922619942	0.0	0.0
XV	288244	288280	4836.141140407986	4005.435828314887	5443.002210828993	8230.158043755426	5240.800503200955	3661.201668633355	494.0630104276869	1232.523780822754	105.36472596062555	35.38485328356425	0.0	0.0
XV	301097	301133	12188.623006184896	10367.895521375867	12285.217027452258	24187.458387586805	14538.201822916666	13650.142211914062	858.9368860456678	3013.254884507921	191.81477737426758	103.0425616370307	0.3882937383217116	0.34401179539660615
XV	301162	301198	19336.411024305555	15030.013888888889	18346.216742621527	26891.939019097223	20333.51388888889	15380.472222222223	1124.9982367621528	4472.946628146701	64.86786842346191	29.872644265492756	1.1844586100843217	1.0809577455123265
XV	438643	438680	4430.974338840794	2521.5148892789275	6555.55675279772	5217.385913745777	5348.540263407939	3494.8730072846283	237.46775776631122	924.2990879368137	232.6397036990604	163.66518876359268	0.3574806620945802	0.20475740328028397
XV	438702	438738	7131.49860297309	4206.461669921875	9936.46644422743	9246.617133246527	7792.809326171875	5083.953633626302	329.60833316379126	1673.7191636827256	239.9507238599989	145.80688858032227	0.8947080141968198	0.7384989427195655
XV	464450	464486	7924.789740668402	7203.4182535807295	8675.819973415799	17979.807562934027	10914.118489583334	9588.737481011285	887.2194588979086	2509.1680263943144	38.799479961395264	49.69880363676283	0.0	0.0
XV	464515	464551	10470.666137695312	7722.7346598307295	10591.026150173611	17173.40842013889	11213.55803765191	9280.259467230902	1076.1156260172527	2976.6461317274307	29.705830547544693	33.42890331480238	0.0	0.0
XV	505794	505938	8509.404529147678	12217.906534830729	9200.989054361977	12284.314858330621	7831.682682461209	5786.748001663774	2025.921351114909	13963.88577609592	2733.5684127807617	1139.3377100626628	17.974305013815563	15.5569063756201
XV	506338	506767	1960.1053839552374	4130.131020096169	3890.0390755891244	6804.814025220893	3593.892920434058	5679.761080987156	1786.3708665269392	16783.446899698607	1370.2811168323863	682.4430951738691	20.920820266216786	17.89665013537818
XV	552298	552666	4227.421450407609	8015.542566271796	8310.393629875736	7910.470162831182	7024.538478685462	5020.907859912817	2050.3667436079545	14873.861302914827	925.2442228897759	420.4259898144266	14.571247474006984	12.87298667949179
XV	552874	552887	5659.828463040865	10572.40985576923	8194.419996995191	7948.923978365385	5367.7238206129805	3720.7676532451924	1174.791532076322	4218.9907789963945	1568.3546330378606	849.4007568359375	6.699233898749719	6.1330730731670675
XV	678191	678380	6223.841047660384	15969.822100281084	12596.290872025533	21665.639662905094	15827.560021133018	15749.281522128527	1606.0758276641684	20088.5783213459	2607.2063175584904	1219.9317672164352	27.668532334938252	25.21684678900179
XV	678790	678793	4961.400065104167	10011.0869140625	7620.033203125	11201.7001953125	8487.803059895834	9874.713216145834	599.1613566080729	12582.433268229166	2646.6099446614585	1436.02001953125	3.7197866439819336	3.4758365948994956
XV	778555	778860	1809.8900441154105	4417.661766777664	3386.5661090788294	5617.013723104508	3210.147462538422	4414.840484118852	664.5515068241807	6956.224954373719	1663.8421991066855	731.0755631243596	11.58469518755303	9.518793440646812
XV	779386	779405	3694.9983809621713	9312.775287828947	5632.478464226973	8401.30265727796	4433.799470600329	5689.6810495476975	633.7832802220395	4028.5431871916117	3787.1594623766446	1784.7773630242598	6.878618993257222	4.817225293109291
XV	780107	780121	30373.287179129464	40104.60707310268	30939.177873883928	63463.17825753348	37317.39840262277	25625.723563058036	11583.073160443988	31172.11284964425	2389.1810433523997	1720.3455636160713	4.413401863936867	4.229308747819492
XV	780277	780596	114092.93481215714	104788.86843652037	132205.0474035887	159097.80818965516	153657.0920356583	86439.92437304075	74538.19105993767	126623.38040170699	5977.826378897066	3426.2504576680053	87.34598615700175	93.63644138623181
XV	867098	867150	10903.699392465445	39188.40452223558	17805.97621976412	58633.19173490084	21699.520864633414	32966.37884051983	3301.025779394003	37477.01342186561	6014.384055504432	2492.6832785973183	37.839731172300304	39.359080898074005
XV	867586	867852	4978.114845218515	16541.157390546676	9148.453208215853	23969.769219924812	9968.937876306978	17734.52863604323	3026.536476536801	22885.56979484845	2438.6744614221097	972.8826073668057	39.27398796368362	35.605196235771466
XV	900250	900767	2891.5836495670637	8101.753714211597	5769.941642992425	12378.783326281431	4291.638811653772	7929.792430412838	1620.9095970919834	12697.704714511303	2469.153186082379	1060.903968205996	26.538065227364665	23.66436758032159
XV	911784	912086	292.43093983227055	681.33181594276	444.84312139178485	697.1956229708843	238.60507419409342	194.5650995772406	7.824908843893089	202.97442626953125	44.681251456405946	16.87449214632148	0.13931400195652285	0.12370164640593213
XV	912432	912436	1374.7699584960938	3799.3798828125	1790.2474975585938	3080.47998046875	1175.5775146484375	922.7200012207031	25.13960075378418	202.76100158691406	144.04299926757812	35.207000732421875	0.30541399121284485	0.1397790014743805
XV	980683	980719	9723.191908094617	13793.713270399305	12085.450859917535	25888.45543077257	14019.414672851562	14572.862155490451	1562.845696343316	4004.5311821831597	389.6922501458062	144.02878952026367	0.14357076228285828	0.08697368949651718
XV	980751	980787	12105.114420572916	13453.646050347223	13481.264187282986	22374.95277235243	13453.817816840277	12832.641587999133	1744.7583414713542	4046.7744411892363	263.1088595920139	76.01512887742784	0.5429585228363673	0.24306033882829878
XVI	280	5841	22.158638114359842	110.30639429657762	38.55447255439669	36.9636338907402	26.555447448609737	41.26741209020434	3.182568894982917	37.816365344042914	8.731353784492818	5.663424575624653	0.08031853800074286	0.06909046708109623
XVI	5988	6007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2006399631500244	0.0	0.0
XVI	56169	56205	4506.194695366754	3447.590291341146	7234.098036024306	8453.163594563803	5425.639397515191	5174.785251193576	26.53620285458035	744.3963334825304	67.89907752143012	29.339191542731392	0.8039963394403458	0.6546314888530307
XVI	56238	56274	5999.094997829861	5065.844970703125	9760.507703993055	16810.377848307293	9431.715806749133	8468.158921983508	980.4450073242188	1451.2433200412327	312.093500773112	187.23730172051324	0.18272657164682946	0.14521491734517944
XVI	75699	75986	10020.590568515898	25875.45456772648	17765.565834603658	32418.92331772648	15690.43650302156	21104.56540671957	4070.998672711309	32796.28239669534	1833.5705791832263	842.398634641428	28.143515719769308	24.270261737943112
XVI	76223	76239	6429.346862792969	15619.681396484375	7598.993103027344	17636.887451171875	5201.368743896484	9581.309814453125	1188.6321907043457	11181.424377441406	3422.386260986328	1685.7369003295898	10.29452496767044	7.831118822097778
XVI	95372	96154	2322.42027989068	4289.146753686773	2089.8527706110467	2568.6582505794436	1074.1307711784186	1132.7203553859129	33.805470675708136	434.1940636695803	167.38938736976564	63.53001860889327	0.5162025205314617	0.45392509176374396
XVI	96233	96258	592.4346911621094	733.3416064453126	610.8266796875	1008.157197265625	750.5946484375	305.6307849121094	1.0055840301513672	0.0	107.20272338867187	62.60452102661133	0.14847821295261382	0.15096139818429946
XVI	138698	138726	6947.177525111607	11098.760323660714	11001.6025390625	9678.178780691964	10161.907889229911	7345.914598737444	1399.289597102574	9883.39489201137	767.4502612522671	247.8210404259818	8.306594187127692	8.253949661340032
XVI	138864	139409	6277.156049311927	15514.83733574637	10781.544650856507	12386.769301892202	7728.72659676928	6525.76200470064	1716.669191611499	14014.571568592317	552.441073524405	194.9736959894863	12.205963912578898	11.140235789543992
XVI	173152	173163	6172.307217684659	13245.763671875	6081.560901988636	7128.377219460227	3742.4845747514205	3999.923583984375	141.69623478976163	4383.9406627308235	2152.3101695667615	1009.3652010830966	3.4407152967019514	2.8946952657266096
XVI	173571	173666	6306.776002261513	12448.14324115954	5803.207797080592	11290.169420744243	3291.6114347759044	6774.110591848273	412.68673850611634	8485.730870939557	1780.3179160670231	766.1932938425165	5.226463149723254	4.3448098596773645
XVI	174072	174702	506.8181442987351	1059.3781730530754	705.67439442791	1355.4859790426588	541.933995031932	838.5997202070932	132.70759678960363	1223.5679744659908	614.1285393124535	292.2098568386502	3.8011441071828207	3.2099642645745052
XVI	218630	218647	1104.1325539981617	1862.4452837775734	835.2693409639246	1021.3333237591912	587.1357170553769	601.8156235638787	36.2306001887602	0.0	178.44880496754365	89.61792306339039	0.6495233476161957	0.4472928161130232
XVI	218746	220088	576.5810321972729	1482.9778786520428	834.5261523971141	1456.9300034638134	514.5517833726772	579.7830406677883	38.467223575324844	203.53242853110663	159.4850119350564	63.51752679998224	0.8252336413067961	0.7262495045512692
XVI	281056	281374	53152.43806505503	72275.75420106133	57591.39094437893	85707.36910377358	55022.22871984326	43721.46767721436	33802.595143060265	83637.59090706687	3315.720918859326	1601.6877882855492	51.0115535296734	50.91447241801136
XVI	281503	281517	28150.08523995536	39441.21428571428	23642.642996651786	59795.935546875	30168.89327566964	24867.185616629464	12858.01429966518	32294.521623883928	2337.425022670201	1256.479282924107	2.0590284328375543	2.8514911085367203
XVI	282122	282141	3000.377569901316	6300.566843133223	5149.280498303865	11727.440969366777	5402.745632773952	7569.1988332648025	2572.842105263158	17385.872999893993	3817.4848215203538	1988.94383801912	14.982610331848264	12.652197626076246
XVI	282665	282970	5823.450972929158	12138.598833027823	9572.161809468922	14216.743235143442	8748.828528432377	10629.063613174523	4778.7948135125835	28402.943623527153	1589.8461217661372	753.6770373735271	26.473808363617444	21.000355467249136
XVI	305298	305307	1470.4933403862847	2626.7310248480903	2478.8066677517363	2987.1333821614585	2824.3377685546875	2251.9435221354165	72.62559975518121	968.74523501926	660.0758904351128	291.258312649197	1.1068018654154406	0.8790545397334628
XVI	305411	306137	582.7145290532388	1823.636038563906	1139.5029728436712	1892.9814245302814	1069.1922488041816	1677.4764257313684	110.8350019180294	1086.2374886757086	498.9887622171197	224.98147868847389	2.5936944838561957	2.108997670702698
XVI	345264	345445	245.77516806586672	825.037990619245	572.6774470713916	318.0465693521236	463.7148488081621	170.30287308104568	38.056657448657965	165.51646368543086	87.0056344975424	41.70446954379424	0.41226211898234666	0.3755209385854763
XVI	345596	347389	263.88001940121416	697.8074507506767	518.499253371764	620.5666113117854	361.9957735962663	330.7814375648137	11.453719821994337	182.0970194997963	107.56492101155509	44.335514933452615	0.34383810176506296	0.38914957969167413
XVI	377291	377996	5716.157596755873	12568.620779310728	9322.568586229545	16655.031925975178	8959.203350267342	11138.441175845892	1702.4107878359728	15575.920234063331	1382.8190872084165	569.9849028891706	18.21921666598489	15.438176447956275
XVI	378389	378395	7222.131673177083	11800.216634114584	7160.994954427083	11932.966634114584	6417.608317057292	6707.256673177083	601.2560119628906	7879.521728515625	2364.3416748046875	1101.5533243815105	12.733416557312012	11.438583215077719
XVI	404950	404957	20357.100167410714	29602.471540178572	16026.971261160714	24883.871651785714	18625.44308035714	11599.907017299107	556.6630074637277	4103.498692103794	2212.4027099609375	1284.371553693499	0.986725458077022	0.8226991349032947
XVI	405457	406044	5259.093818209646	12957.800066989637	7849.344769262849	17595.91050761286	6677.751192005164	8729.558719078294	502.4059558364469	6439.077963210046	870.8763481802997	490.4194612519298	1.8103837260192663	1.612791528084412
XVI	406636	406647	1919.6818292791193	5016.501775568182	2615.127286044034	4862.572709517045	1988.19511829723	3676.164462002841	230.82723288102582	3867.821585221724	2373.733409534801	1003.5464463667436	10.048785056241535	9.250834804366935
XVI	407067	407539	2344.5654384807003	6698.306259931144	4924.639231363932	9839.19695113877	4294.926652294094	7014.586694749735	1194.8707924300606	14227.87569492146	1821.990023079565	737.7703969923116	22.37725379962032	20.24948211039527
